Sigma,Iteration,Vmax,Km,Ki
1.0,92,47.38772662962206,1.7345212576902826,2.069909723300041
1.0,93,36.3920762601948,0.9380910315262666,1.4497449811965935
1.0,94,53.00197798917265,1.8301667491272737,2.084706886318429
1.0,95,62.24628182777631,2.414633773548943,1.7502901060237492
1.0,96,84.3170772982377,3.4244175251266866,1.78914787952047
1.0,97,60.24288110973291,2.09304021665769,1.6804838175486512
1.0,98,74.765573235761,3.063761500050141,1.7495142944345112
1.0,99,44.17741328845549,1.5555344735356038,2.0589717957428095
1.1428571428571428,0,36.709507408273,1.0350314829273466,1.5711373280079926
1.1428571428571428,1,57.079727789418705,2.3796383269304533,1.6866017681957215
1.1428571428571428,2,71.30116791418313,2.900601298901284,1.6575079640458603
1.1428571428571428,3,65.8065546196612,2.6169033932670773,2.0284708649414416
1.1428571428571428,4,57.44794239305895,1.9279644382105463,1.215386118132606
1.1428571428571428,5,111.73128857101533,5.191967532694468,1.6494120555713936
1.1428571428571428,6,58.69449259590299,2.1067013938133945,1.9587304692623104
1.1428571428571428,7,64.06097498350042,2.431294238218337,2.349712313363807
1.1428571428571428,8,35.2780644385583,1.1094579626217953,2.2206527793935615
1.1428571428571428,9,48.003798157281174,1.6425058712632377,1.9156289095931807
1.1428571428571428,10,61.47652196897601,2.49337592269182,1.9536800055663481
1.1428571428571428,11,42.51633621284936,1.4577767951061804,1.6552443601953324
1.1428571428571428,12,43.173313513926104,1.556727517663632,1.9355823259196665
1.1428571428571428,13,319.43554292190595,17.04838531164263,2.942542335770411
1.1428571428571428,14,40.28305799617502,1.3881219638712208,3.033110094109217
1.1428571428571428,15,29.295916862280613,0.7251288130139206,1.573626867774421
1.1428571428571428,16,119.60583267664697,5.353733460123693,1.5951704233778705
1.1428571428571428,17,36.29586201794966,1.1853912935272195,1.7294559264025748
1.1428571428571428,18,44.08804164814881,1.4494273103557613,2.100558655369881
1.1428571428571428,19,114.54932190324121,5.7553428252568235,1.7380592665660897
1.1428571428571428,20,47.477468409034856,1.7108719459231596,1.8215384979939298
1.1428571428571428,21,63.66642096581066,2.725309009533385,2.225653695362231
1.1428571428571428,22,45.140303924154,1.5537126592211634,1.4077527573327024
1.1428571428571428,23,136046552.2984874,7713828.327217749,1.5868307915102329
1.1428571428571428,24,67.85598380835808,2.903654828837375,2.1503247658940174
1.1428571428571428,25,37.47118323921276,1.2016622275028963,2.468030164268743
1.1428571428571428,26,417310515.0330415,22443809.83668785,2.118381450879602
1.1428571428571428,27,129.87936454380693,5.684975540103265,1.578800232304493
1.1428571428571428,28,48.404899362774124,1.8663478569212812,2.304375226305756
1.1428571428571428,29,34.89297918908415,1.0456033475430935,2.176176089921659
1.1428571428571428,30,37.8597392801037,1.1772451925620315,1.7071512951810475
1.1428571428571428,31,79.3014495098952,3.3779607296062277,1.7943233980516147
1.1428571428571428,32,38.69807216479073,1.4034131265505074,1.9261956288867208
1.1428571428571428,33,43.15403565232681,1.7064789516730934,1.9532048159690731
1.1428571428571428,34,60.0700659263518,2.6142519560192743,2.4638305881462528
1.1428571428571428,35,38.92192057338316,1.2436851623510168,1.5100454553197105
1.1428571428571428,36,42.116407508956975,1.3216312914161932,1.7686557078352074
1.1428571428571428,37,29.020562240160118,0.6576929693272571,1.5091662429663009
1.1428571428571428,38,33.91602788280371,1.1314538779499224,2.6427656946970033
1.1428571428571428,39,46.297414556684,1.533720277968018,1.8187977472569257
1.1428571428571428,40,52.73468285109585,2.163876666265022,2.222690341381715
1.1428571428571428,41,751.8226802015703,40.62131952424853,2.0505283587568175
1.1428571428571428,42,38.224691828039106,1.1041973360046375,1.638421878999937
1.1428571428571428,43,243.19743504450477,11.338682161775571,1.5306969281271428
1.1428571428571428,44,40.756763541704956,1.447679765552961,1.8699136826849572
1.1428571428571428,45,29.11768098071019,0.8043235075332605,2.2686294915294978
1.1428571428571428,46,395.2035637046134,19.3694964889718,1.894661415000528
1.1428571428571428,47,66.11222130847808,2.7425534365965154,1.5823489724921216
1.1428571428571428,48,63.09167414873724,2.3823084062835345,1.9811067183246736
1.1428571428571428,49,26.706892302665466,0.7062225071799365,1.7095815341552099
1.1428571428571428,50,574.5511328996646,31.643116152047618,2.0523526832857706
1.1428571428571428,51,104.78969536778942,4.625341750392009,1.5457544450472642
1.1428571428571428,52,30.83409251894132,0.691097696164753,1.493962791724507
1.1428571428571428,53,59.20174355263234,2.4295726434585005,1.6993691487165474
1.1428571428571428,54,51.9196277428109,1.8652874657212568,1.9670488032968216
1.1428571428571428,55,112.42287363357096,4.860380461692162,1.4366347471202634
1.1428571428571428,56,148.59059696150052,6.664302206108539,1.813431160403281
1.1428571428571428,57,53.649805667608334,2.2120135700605834,2.22759186618947
1.1428571428571428,58,195.31635808216024,10.116381328396123,2.285389980831945
1.1428571428571428,59,87.62723327815871,4.1518529034896305,2.5768951125836717
1.1428571428571428,60,35.916659147315116,1.2502812769601626,1.85344514506816
1.1428571428571428,61,151.76131681531288,7.389384815175621,2.1060869755498066
1.1428571428571428,62,19965243.703495353,1122565.2105345004,2.327756918620563
1.1428571428571428,63,50.924248104724796,1.873238269135257,1.6850393450015886
1.1428571428571428,64,37.867904525003105,1.197123987169522,1.73270976454532
1.1428571428571428,65,53.55235127048276,1.9089001756784467,1.5498697841490654
1.1428571428571428,66,34.52436226220321,1.1074331862641114,2.324415359178633
1.1428571428571428,67,190.2916556307157,9.286161775810598,1.802970504088489
1.1428571428571428,68,42.162143244336406,1.4610623390285007,2.045252451982413
1.1428571428571428,69,67.24687610945858,2.4529760464120023,1.7013888882709614
1.1428571428571428,70,27.74691910817567,0.5434141150593106,1.6670120030135829
1.1428571428571428,71,38.39271343080934,1.4478688019832189,2.9918011621295943
1.1428571428571428,72,42.87852526743352,1.3656862361047144,1.6909263124946696
1.1428571428571428,73,188.84876284264857,8.874508517764232,1.390888816818719
1.1428571428571428,74,79.83304843648384,3.30909067564196,1.8234367805970682
1.1428571428571428,75,56.67407375624393,2.1482500712056214,2.1944118190855435
1.1428571428571428,76,175131610.64688292,10086124.91275944,2.059690992024256
1.1428571428571428,77,37.336063701641415,1.1383025808788798,2.069562987360074
1.1428571428571428,78,48.51328527007252,1.845921926825114,1.7233511027188464
1.1428571428571428,79,51.6134696105713,2.224853529559066,3.2107642358095587
1.1428571428571428,80,36.83499322984759,1.1350912906259776,1.2678201632535602
1.1428571428571428,81,45.372790701546066,1.751341296649574,2.441996963115918
1.1428571428571428,82,44.81049795391385,1.4801279578303312,1.8643534209505623
1.1428571428571428,83,65.20283341773943,2.4320105806225056,1.5170307357611335
1.1428571428571428,84,105.04758726103155,4.6315532014071135,1.5549652328011878
1.1428571428571428,85,67.88771060875686,2.691950112558488,2.0927544895773775
1.1428571428571428,86,70.30616723709211,2.586791228419896,1.6959100584939257
1.1428571428571428,87,57.53377463606448,2.1761333491503874,1.7279876045245002
1.1428571428571428,88,28.064484485557518,0.7463850041499857,2.2986193363220804
1.1428571428571428,89,38.476634703878446,1.1590157065045743,1.3733606008646402
1.1428571428571428,90,602.4496974170914,32.79817213959577,2.9185821740697775
1.1428571428571428,91,30.832655337748072,0.8839453997477514,2.293000384940542
1.1428571428571428,92,60.37060737841173,2.2545752781919335,1.6918401032130634
1.1428571428571428,93,322.406316504833,15.108883274145324,1.692809294082116
1.1428571428571428,94,234.75129558904473,11.45759616887025,2.031844931373505
1.1428571428571428,95,49.86066109045752,1.71156684305336,2.091815646777968
1.1428571428571428,96,56.294916308391784,2.099089371371106,1.9756667635476217
1.1428571428571428,97,27.99970372165946,0.6173063735921037,1.8306656338694705
1.1428571428571428,98,60.604251590968026,2.476608644331186,2.589852502298473
1.1428571428571428,99,37.79984791959529,1.0945421257276253,1.8936056344788599
1.2857142857142856,0,20.694819585553805,0.3699491001673819,1.622217354539527
1.2857142857142856,1,125.70151380922808,5.625812703340618,1.6384399182361085
1.2857142857142856,2,69.84358183505235,2.804625954421815,1.7653108602157446
1.2857142857142856,3,33.317722500111074,0.9563909171130914,1.8386756855393747
1.2857142857142856,4,41.86218423753264,1.2860768072703903,1.8980492712124568
1.2857142857142856,5,60.52446139806058,2.4121530118440555,2.3173143128643665
1.2857142857142856,6,57.27863810910802,2.3242159978196524,1.9429445162860837
1.2857142857142856,7,40.68502942396736,1.085452318065536,1.0703918642637607
1.2857142857142856,8,70.47062260681471,2.8723778537241245,2.0192230915757436
1.2857142857142856,9,273.69115456613076,13.283359807821041,2.070261140150446
1.2857142857142856,10,36.4717074312533,0.9409303849954397,1.3111485572906272
1.2857142857142856,11,53.46415299973535,2.1940403514965237,2.282780804655207
1.2857142857142856,12,39.91813334843538,1.2169991426795084,1.492287659101871
1.2857142857142856,13,51.51949526107421,1.8046148984560184,1.5905102005744138
1.2857142857142856,14,49.70039224713986,1.993440477104726,2.305159138528464
1.2857142857142856,15,64.29792619023412,2.6392001017878206,2.1782597287901155
1.2857142857142856,16,59.85254784091936,2.309844542520964,1.8776249876975786
1.2857142857142856,17,72.03637552564444,2.9378346370658837,1.7089652923026803
1.2857142857142856,18,36.77617280356821,1.1237322929524471,2.063118102752861
1.2857142857142856,19,31.91774644565234,0.6983629393624206,1.4755611633368697
1.2857142857142856,20,45.43150651746603,1.6029588682431701,2.154883094941744
1.2857142857142856,21,117.05947177979856,4.904592427210173,1.6265933578068799
1.2857142857142856,22,94.39150474950796,3.9371839639940207,1.5746989812172167
1.2857142857142856,23,126.91603029160424,5.951398126544782,2.1179758774962107
1.2857142857142856,24,23902876.463222265,1224387.5937110623,1.6787267391358407
1.2857142857142856,25,32.11173198577573,0.9153577899573161,2.9103158547505035
1.2857142857142856,26,102.80824741188422,4.2488722828884855,1.5429222247000869
1.2857142857142856,27,30381084.48659954,1639545.4060078394,1.6826147436160344
1.2857142857142856,28,11681370.457831724,669132.4035500707,2.184568132265165
1.2857142857142856,29,36.68557220327437,1.1154583354848966,1.648704906203952
1.2857142857142856,30,86.69830213309923,3.7463098557481906,1.9877053950036754
1.2857142857142856,31,86.55236867773792,4.074711779218249,2.6879389506926272
1.2857142857142856,32,34.13106087795472,0.9400479926619708,1.433369694471175
1.2857142857142856,33,67.24542564800791,2.7121193729587754,2.1553126586932474
1.2857142857142856,34,43481720.99367124,2296782.562745453,2.0837802479800644
1.2857142857142856,35,42.72139781058661,1.3973081580749538,2.2956373776922767
1.2857142857142856,36,39.93707676051793,1.212451367701236,2.0769294927010966
1.2857142857142856,37,258.31719925975153,12.30085080285179,1.9607122938429018
1.2857142857142856,38,37.692484794485914,1.065955942150819,2.532237696440228
1.2857142857142856,39,1470.7531035723505,77.7830015438963,2.0191934877362976
1.2857142857142856,40,51.98728247529255,2.082257297641313,2.218847756910289
1.2857142857142856,41,42.807049207301134,1.461190929638589,2.8075153643496513
1.2857142857142856,42,56.83840828291871,2.2193662179602858,2.438914514095943
1.2857142857142856,43,31.67472757498993,1.0294124741246813,2.854471025321761
1.2857142857142856,44,43.7384444026682,1.1759851946161752,1.1885333778257856
1.2857142857142856,45,37.2311986521311,1.3284679584125676,1.845079045929179
1.2857142857142856,46,68.49720054766256,3.4003585968518286,2.7503351072509785
1.2857142857142856,47,30.998786866601385,0.7719505573340034,2.35045579043698
1.2857142857142856,48,64.32777084305904,2.500483155915776,2.5885705925683116
1.2857142857142856,49,87.2284488017308,3.7141528776814026,2.190817556512271
1.2857142857142856,50,30.222219226413085,0.7957959967081645,2.065247039941075
1.2857142857142856,51,55.73380072078705,1.9050153697897048,1.4384576099524906
1.2857142857142856,52,78.40626795892224,3.717010863406981,1.502242964839228
1.2857142857142856,53,66.97967335075123,2.3174538062409074,1.4633530300514883
1.2857142857142856,54,164.80917858488306,7.833906826732917,1.5361671844697824
1.2857142857142856,55,76.42390212767836,3.1006801801615618,1.7793110895981152
1.2857142857142856,56,152.99801924489856,6.805865057067766,1.3657188087837253
1.2857142857142856,57,331.36877632898444,17.647121390062697,2.1972245633399816
1.2857142857142856,58,30.029244899397735,0.8451686745641702,2.101762928012997
1.2857142857142856,59,62.341127765113285,2.3261877240179762,1.682027392743265
1.2857142857142856,60,32.67218113512338,0.8527485411409957,1.6928557732433667
1.2857142857142856,61,146.353299965054,6.428935098551214,1.0774393660703558
1.2857142857142856,62,49.13089133057763,1.7202906864591243,1.6410833621210763
1.2857142857142856,63,56.31566963523306,2.1331805386177134,2.2056902251078325
1.2857142857142856,64,94.68472383349346,4.789306748914291,4.096811537388437
1.2857142857142856,65,53.31555283768414,2.194979674699664,1.9669850912028226
1.2857142857142856,66,49.82278264268973,1.59808766598642,1.356865182523003
1.2857142857142856,67,46.82712888018353,1.7184245212450062,1.703304228627176
1.2857142857142856,68,31.478422839877048,0.8634320584822731,1.9458690481568264
1.2857142857142856,69,29.3574770831352,0.6881689440206661,1.8983321856024002
1.2857142857142856,70,37.046616854182176,1.1173657272247275,1.790763338878627
1.2857142857142856,71,62.2458511766886,2.4564499991944735,1.754331119505305
1.2857142857142856,72,35.1232522255093,1.3631508681396183,3.099693458039962
1.2857142857142856,73,35.53848079942987,1.115363226053688,2.706482344873375
1.2857142857142856,74,57.50844642490407,2.224667218959714,1.5636408692603743
1.2857142857142856,75,35.99289800218925,1.160759026364997,1.6097676006461048
1.2857142857142856,76,87.94154205134159,3.4812383960412197,1.7475957846256651
1.2857142857142856,77,51.01582976570057,1.6712823737946385,2.085084535420619
1.2857142857142856,78,70.15308416387839,2.7253840143337285,1.6141012400562862
1.2857142857142856,79,34.84006327843573,0.9142572931851279,1.3854754159756055
1.2857142857142856,80,29.160243300066572,0.7175491814082327,1.5518968015824854
1.2857142857142856,81,61.37569232800381,2.5944598421582303,1.92743370381073
1.2857142857142856,82,40.093009967154984,1.5175745423586602,2.820017278390028
1.2857142857142856,83,55.35452253623474,1.9156541784354184,1.487297917978026
1.2857142857142856,84,65.56961464786282,2.644027158565801,2.5457358877125986
1.2857142857142856,85,89.06852575880335,3.4846299754696206,1.6787530076491994
1.2857142857142856,86,129.3877732469288,6.179883467740299,1.5359753681332158
1.2857142857142856,87,121.15359141968244,4.902196949256686,1.791330781968033
1.2857142857142856,88,86.68807336989191,3.5572582676379825,2.5082283507688885
1.2857142857142856,89,1034.161543294831,54.52980649536985,1.6649831493671257
1.2857142857142856,90,31.83903136809088,1.052184431114612,2.780878375441682
1.2857142857142856,91,45.347807087967915,1.484799332757623,1.55788620072795
1.2857142857142856,92,93.8253591342343,4.038648372020732,1.4785455390184123
1.2857142857142856,93,44.87646255457094,1.5689303079583654,2.507838930349962
1.2857142857142856,94,62.45200814502915,2.600748185928248,2.8324495039790367
1.2857142857142856,95,262853413.46997863,14211888.865447067,1.4711623819932038
1.2857142857142856,96,29.7570654122397,0.7099766717897327,1.47028076450296
1.2857142857142856,97,183.8574867756637,8.620852882481632,1.4937338271316698
1.2857142857142856,98,97.72432089379534,4.363664819585894,1.4682464747743031
1.2857142857142856,99,102.43150165555849,4.428597201269479,1.695965899790783
1.4285714285714284,0,112.25091100483989,5.07283311979412,1.89089410113852
1.4285714285714284,1,47.793980449244955,1.7044747617160472,2.298102293710292
1.4285714285714284,2,60.83480582509799,2.3485594552301223,2.264216430398534
1.4285714285714284,3,47.58056605076885,1.5559406763134862,3.1436555480828465
1.4285714285714284,4,53.25507812694561,2.0073231597772923,2.1942785014459734
1.4285714285714284,5,275.2817294801324,11.189752267869736,1.034836421387852
1.4285714285714284,6,128.0479917575569,5.36097761230126,1.8790171252755417
1.4285714285714284,7,31.860411211004333,0.8027858483612864,1.3014891921756355
1.4285714285714284,8,40.35265279049049,1.289997215949494,1.400595180393716
1.4285714285714284,9,258.2750370072059,11.621781110382926,1.1004203794909806
1.4285714285714284,10,96.49779627150691,4.051242677242414,1.3935535305276603
1.4285714285714284,11,36.68917786629685,0.9812930811995032,1.335314250354663
1.4285714285714284,12,45.68732128229767,1.503973944093375,1.4701537082187888
1.4285714285714284,13,29568297.550997127,1727574.516893561,1.8891439272941595
1.4285714285714284,14,48.79938092199015,1.6835822671856613,1.5465315347010844
1.4285714285714284,15,187161548.20231012,10254829.694409927,1.773906696387499
1.4285714285714284,16,36.722070808754296,1.0904428593797644,1.635037852849663
1.4285714285714284,17,35.56676267297736,1.0050052610837892,2.0943424454321207
1.4285714285714284,18,57.612229241319156,1.9628609070932108,1.3831083031962077
1.4285714285714284,19,32.97691880988434,0.9670779435902171,2.453939772307666
1.4285714285714284,20,214.22751749088457,10.237182278613197,1.4526672476615745
1.4285714285714284,21,43.15341521253824,1.833004427432438,2.4566609087831144
1.4285714285714284,22,126.79127128980129,5.822485808018363,1.904909539877843
1.4285714285714284,23,207885019.8500237,12683252.003183141,3.7263507565605365
1.4285714285714284,24,65.36105428836616,2.4899895646248362,1.5349316829473112
1.4285714285714284,25,55.10237290449538,2.3598935714824107,2.071455859774102
1.4285714285714284,26,49.76497713984724,1.6586861823292098,1.4334723096480786
1.4285714285714284,27,30.361078060690886,0.8168769864245856,2.5416623224617885
1.4285714285714284,28,60.06793414864978,2.414211171011603,2.134049358790552
1.4285714285714284,29,24.935105614847572,0.5589012056298294,1.37981423270738
1.4285714285714284,30,55.89595510515651,2.239281816352228,1.7507904104439695
1.4285714285714284,31,231.20845052587887,12.990155782835227,2.315328091376244
1.4285714285714284,32,42.742239663720994,1.5454954693347143,1.5686985108700917
1.4285714285714284,33,332.03005763915246,16.698105454487873,1.76031117532012
1.4285714285714284,34,70.49105565852801,3.056409648338693,2.006249488227306
1.4285714285714284,35,83034691.14609747,4661194.84235365,1.6795283054970902
1.4285714285714284,36,41.900901801701835,1.159616523389065,1.2842945734469273
1.4285714285714284,37,36.43427195592045,1.2787777206902444,1.9797030979153307
1.4285714285714284,38,293.2983230244245,15.871951509721173,2.5549631831937436
1.4285714285714284,39,76.71079551579598,3.248552827515636,1.6780150379748011
1.4285714285714284,40,89276887.51632895,4180009.3528510486,1.038949553569788
1.4285714285714284,41,39.67402184545147,1.1992761612208012,1.8321710855773778
1.4285714285714284,42,33.9873723458399,0.8577188951617891,1.8860088066521816
1.4285714285714284,43,33.57489244313778,0.9466194377184792,1.872896118167842
1.4285714285714284,44,37.87097984118086,1.2666389210571636,1.9453983534509158
1.4285714285714284,45,46.342554414863415,1.9330165650949809,1.6010464874374282
1.4285714285714284,46,48.86026187093214,1.8040561047378814,2.059825192058462
1.4285714285714284,47,18305334.317262433,901629.0521954003,1.1423015542577355
1.4285714285714284,48,316.2871813731293,16.056047152985332,1.7239366756987133
1.4285714285714284,49,51.12919407407186,2.2284967258879895,2.0127348671482417
1.4285714285714284,50,64.48268630321908,2.2095303490589884,1.7400519396604865
1.4285714285714284,51,23.82074437617985,0.40849675368236094,1.5119651783299741
1.4285714285714284,52,122135675.68212347,6549869.799439854,1.7860573151389953
1.4285714285714284,53,46.677914922908684,1.3639194349208434,1.4419248960300783
1.4285714285714284,54,137.13626007630478,6.499978190977138,1.5766927168872473
1.4285714285714284,55,296.15071938430424,13.714780994429287,1.3494674467808982
1.4285714285714284,56,68.8208249516225,2.756300164222553,2.3835326680521844
1.4285714285714284,57,30.91023453031329,1.1312918029334116,2.790207908636358
1.4285714285714284,58,39.75851219272192,1.2472916974824733,1.649091032846112
1.4285714285714284,59,27.826328141423257,0.9414741927294995,5.315962487263062
1.4285714285714284,60,3847.0381715848243,207.89098100482167,1.7279912911350226
1.4285714285714284,61,52.46829862818016,1.736698486085876,1.474154361257825
1.4285714285714284,62,384.332318702154,20.99009913822934,1.7289578453980368
1.4285714285714284,63,69.63955482604204,2.928035402366414,2.0133362052250168
1.4285714285714284,64,31.565143357790074,0.79540058914843,1.437476584330452
1.4285714285714284,65,36.052308599494566,1.0240761696322862,1.7493441758730433
1.4285714285714284,66,101.44509386902779,4.204871324744714,1.498295494106651
1.4285714285714284,67,59.941115401902486,2.075373169006871,1.965038331200264
1.4285714285714284,68,36.855652362438434,0.8872797402351598,1.4851448146598407
1.4285714285714284,69,34.97255978770358,1.0334609571997875,2.1518842201343165
1.4285714285714284,70,34.54935750138387,0.863914244757946,1.391140104648125
1.4285714285714284,71,86.41323556913385,3.7961267232951634,2.22064733197615
1.4285714285714284,72,96.16503443052605,3.7418281991713065,1.467750768841199
1.4285714285714284,73,95.00954234381044,3.8990732615798094,1.5970281994835702
1.4285714285714284,74,38.1322270762405,1.1400700618798398,2.0828189092655616
1.4285714285714284,75,64.60168825435233,2.4348087513201686,2.081981646371136
1.4285714285714284,76,124375643.45952184,6931865.466640277,2.76125399964216
1.4285714285714284,77,39.41318974310024,1.222290632418162,2.296773637818829
1.4285714285714284,78,47.86008718611079,1.5978457631043956,1.3954901985728347
1.4285714285714284,79,33.74624980047118,1.073246310844249,2.04000105662606
1.4285714285714284,80,19.813373870212445,0.42115886245482304,2.0755948150865264
1.4285714285714284,81,37.14141419834362,1.1651724223771829,2.1943163365788454
1.4285714285714284,82,80.29659140414503,2.9113858169041036,1.2073345731480496
1.4285714285714284,83,95.3488116104066,4.104548471719212,2.472356906652235
1.4285714285714284,84,40.49030883952225,1.042060798552317,1.3107287972335238
1.4285714285714284,85,87.5846883204029,4.721835892555958,3.3540779586831553
1.4285714285714284,86,39.589700078600536,1.4364483670473305,1.6736947544036394
1.4285714285714284,87,42.624936196420954,1.2790196488629153,2.1088254730287765
1.4285714285714284,88,73782790.27648626,4223693.766104777,2.126786910739634
1.4285714285714284,89,34.82520583279296,1.229715389980414,1.7850886870169744
1.4285714285714284,90,49.743083753963035,2.2275962104809572,3.0320375305724436
1.4285714285714284,91,51.34533715870325,2.173411894089501,2.236670191635496
1.4285714285714284,92,126.23512955518983,6.1414376895489715,1.6541877724051746
1.4285714285714284,93,67.63568012496782,2.686540974342696,1.54532201390157
1.4285714285714284,94,32.30253427535399,0.9878073480919733,2.424185848878843
1.4285714285714284,95,143114329.0407107,7881958.695386878,2.179737414232373
1.4285714285714284,96,24.262165695287226,0.6243881704497627,2.5766185122175775
1.4285714285714284,97,30.708543607628837,0.9939003742651293,2.477219624946125
1.4285714285714284,98,153296231.6143549,8013068.462322917,1.8935789296735577
1.4285714285714284,99,31.856578881605756,0.8827321683538348,2.405663788895578
1.5714285714285714,0,55.32426189426351,1.933957815672835,1.3177419355665183
1.5714285714285714,1,95.92259978677819,4.521740914662803,2.10775129278928
1.5714285714285714,2,49.68841898017198,1.3953962849624355,1.4161542219850312
1.5714285714285714,3,42.183240413147594,1.3671345482179653,1.9226952398688655
1.5714285714285714,4,53.09331964863763,1.9373499980235098,1.5844712102573835
1.5714285714285714,5,110.0591473906119,5.774240120739147,3.358709786234462
1.5714285714285714,6,51.104930272926936,1.7054823584414194,1.395344588925147
1.5714285714285714,7,31.41844020223911,0.8887735777702161,2.670817695581054
1.5714285714285714,8,114737067.65302427,6670795.16082879,1.56379124365936
1.5714285714285714,9,43.68173999760729,1.5386474080454395,3.2985084767020316
1.5714285714285714,10,91543869.48595354,5361114.350930237,3.5601056811065637
1.5714285714285714,11,71.04967683896214,2.691068570756266,1.5909902053606089
1.5714285714285714,12,131.68609290393073,5.667890603697581,1.7403917581664168
1.5714285714285714,13,44.61832870452029,1.6469195036784983,2.261690789354371
1.5714285714285714,14,38.46425975924243,1.436039917474884,3.1672336174168922
1.5714285714285714,15,630.4758545786877,36.59405326114672,4.981656052646259
1.5714285714285714,16,434076734.5838297,22862080.232675735,1.520212973480374
1.5714285714285714,17,43.81794792960055,1.4166247136085974,1.3408609416988542
1.5714285714285714,18,37.1391101335301,1.336467726124052,2.998266084800567
1.5714285714285714,19,77.69749765807653,3.737799008590558,2.7944231198510394
1.5714285714285714,20,165.84848073244356,7.239175153016302,0.9820388596563479
1.5714285714285714,21,157.03252991821842,8.020352096365988,2.4339374540365206
1.5714285714285714,22,26.192612017178465,0.6445343508332478,1.4094103954372312
1.5714285714285714,23,318.4749853797202,15.856204994725463,1.4487805014196746
1.5714285714285714,24,175.57251152699615,7.402815090148146,1.1145459654201828
1.5714285714285714,25,54.77656421799383,1.9974778533554487,1.986499484168966
1.5714285714285714,26,42.05569073587644,1.5509965598101831,2.702882058931024
1.5714285714285714,27,37.46781288881299,1.2028824354080079,2.7924095040225425
1.5714285714285714,28,28.916071938249363,0.6303737842100976,1.8791048308357714
1.5714285714285714,29,37.334071187663554,1.4173809774882884,2.1967629559844655
1.5714285714285714,30,37.312792864117945,1.2341777037367212,1.7601463152551355
1.5714285714285714,31,44.71033167930141,1.6358913039513268,1.715520509208231
1.5714285714285714,32,42.477034626819446,1.4804082597175539,2.600292624560218
1.5714285714285714,33,38.71146449717679,1.356970612900049,2.1967634177159927
1.5714285714285714,34,37.0615053499054,1.066615411701363,1.3820927645448784
1.5714285714285714,35,54.03623664935517,2.3067346496142127,2.901293590108702
1.5714285714285714,36,118.9958084658267,5.490379711789204,1.999386090476951
1.5714285714285714,37,28.879796468454284,0.7336577144764472,2.2145054789097873
1.5714285714285714,38,141.43986993584903,6.185038735540928,1.4622991849198668
1.5714285714285714,39,33.44302581699673,0.7513938631965612,1.5316994007814004
1.5714285714285714,40,52.74023164030862,1.9459564302395473,1.7756112875304346
1.5714285714285714,41,27.03790071852232,0.6826212777981742,2.5164976374017636
1.5714285714285714,42,79.31849196231626,3.489134869612952,2.3063699597662204
1.5714285714285714,43,46.2429871148367,1.666930216809295,2.701557608548496
1.5714285714285714,44,155.65944306305374,8.093436240047817,2.4765679074331226
1.5714285714285714,45,71.69640512558468,3.153996485243168,2.450403451145365
1.5714285714285714,46,2880.1425884509226,146.56888386988064,2.056203660278029
1.5714285714285714,47,23.06275275420244,0.4508465309908412,2.1470144564396194
1.5714285714285714,48,109.82259487675641,4.806176691702464,1.7744048390260312
1.5714285714285714,49,28.31390605084061,0.754268238793232,2.130104048228259
1.5714285714285714,50,118904817.11403543,7849417.063117704,3.5724345543245084
1.5714285714285714,51,35.71457605000057,1.31454045328052,2.276445038199578
1.5714285714285714,52,42.17028083805222,1.3546144272748637,1.7111442769078014
1.5714285714285714,53,54.51083683939762,2.178849865976816,2.29419256152768
1.5714285714285714,54,63.22199332028675,2.5115742305195776,2.074492591765798
1.5714285714285714,55,42.03898493175951,1.3154988615515322,1.2390081625907443
1.5714285714285714,56,108.25792111151515,4.547943264996849,2.015318779747477
1.5714285714285714,57,21.894129708597365,0.5008957906902144,1.7728409669329628
1.5714285714285714,58,43.967628904854685,1.6431091388774426,2.820674306065134
1.5714285714285714,59,48.38734129337998,1.7458352708613367,1.3768612053457892
1.5714285714285714,60,37.66258079135008,1.2336675095705962,2.1522543829790814
1.5714285714285714,61,33.02376826958551,1.0133629171058036,2.3187233790442923
1.5714285714285714,62,30.560023405924813,0.6703745607211444,2.114655262726401
1.5714285714285714,63,50.86900932743135,1.8626850934456627,2.134875674266709
1.5714285714285714,64,37.39150455104809,1.0955482513341255,1.5984205654378458
1.5714285714285714,65,57.97818307696766,1.9675394139403177,1.4652708658991003
1.5714285714285714,66,27.39806250925623,0.6884737651551085,1.799341271950481
1.5714285714285714,67,58.22039983960519,2.0191183071087906,2.0830671171166903
1.5714285714285714,68,53.56710527028167,2.411438713603499,3.0436179206721885
1.5714285714285714,69,25.931821293166866,0.6001415261152162,1.7273602123436662
1.5714285714285714,70,8641.458445050059,414.00316126958836,1.6146690163622688
1.5714285714285714,71,37.24970001518033,1.323732687630293,2.9611066172342646
1.5714285714285714,72,906.1848457780546,53.245905935588354,3.1042178780496616
1.5714285714285714,73,36.17960001257459,1.2610072640066388,1.7526129802862196
1.5714285714285714,74,24.965024776042235,0.5082278326335715,1.5987101422811907
1.5714285714285714,75,62.726824539189465,2.267611586827567,2.094162987860194
1.5714285714285714,76,44.35204848342014,1.5791815703366465,2.393119851162577
1.5714285714285714,77,33.35580103984054,1.060567483451548,2.259715389902615
1.5714285714285714,78,46.96526808426362,1.646745087195119,2.3714476773127395
